2022-07-19T15:32:03
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061621.30526512 7001289F:109:CB97UANXX:1:1111:8117:47021/1	R1	-	+	+	-	0.105263	0.600000
ERR2061621.30526513 7001289F:109:CB97UANXX:1:1115:9784:12256/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526514 7001289F:109:CB97UANXX:1:2309:14159:70490/1	R1	+	-	-	-	0.600000	-
ERR2061621.30526516 7001289F:109:CB97UANXX:1:1104:9077:36233/2	R2	-	-	-	+	-	0.000000
ERR2061621.30526517 7001289F:109:CB97UANXX:1:1307:18841:98714/1	R1	-	+	-	-	0.145833	-
ERR2061621.30526520 7001289F:109:CB97UANXX:1:1105:2211:33466/2	R2	-	-	+	-	-	0.518868
ERR2061621.30526521 7001289F:109:CB97UANXX:1:1213:14299:78980/1	R1	+	-	-	-	0.891892	-
ERR2061621.30526522 7001289F:109:CB97UANXX:1:1202:16031:99249/2	R2	-	-	+	-	-	0.515789
ERR2061621.30526523 7001289F:109:CB97UANXX:1:2211:8008:48721/2	R2	-	-	-	+	-	0.000000
ERR2061621.30526524 7001289F:109:CB97UANXX:1:2102:17356:24314/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526527 7001289F:109:CB97UANXX:1:2114:4146:75760/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526528 7001289F:109:CB97UANXX:1:1313:18922:69099/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526529 7001289F:109:CB97UANXX:1:2301:21307:95159/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526530 7001289F:109:CB97UANXX:1:1216:17754:38476/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526531 7001289F:109:CB97UANXX:1:2205:3605:12431/2	R2	-	-	+	-	-	0.924528
ERR2061621.30526532 7001289F:109:CB97UANXX:1:2216:14190:82800/2	R2	-	-	+	-	-	0.934783
ERR2061621.30526533 7001289F:109:CB97UANXX:1:1312:8533:70316/1	R1	+	-	-	-	0.550562	-
ERR2061621.30526534 7001289F:109:CB97UANXX:1:1316:18838:33520/1	R1	+	-	-	-	0.636364	-
ERR2061621.30526535 7001289F:109:CB97UANXX:1:1109:2965:42207/2	R2	-	-	+	-	-	0.485149
ERR2061621.30526536 7001289F:109:CB97UANXX:1:1113:14371:51516/2	R2	-	-	+	-	-	0.457944
ERR2061621.30526538 7001289F:109:CB97UANXX:1:2116:1735:65165/2	R2	-	-	+	-	-	0.714286
ERR2061621.30526539 7001289F:109:CB97UANXX:1:1215:13146:10860/1	R1	-	+	+	-	0.000000	0.654206
ERR2061621.30526540 7001289F:109:CB97UANXX:1:2304:6264:9153/1	R1	-	+	+	-	0.000000	0.000000
ERR2061621.30526541 7001289F:109:CB97UANXX:1:1201:17986:74517/1	R1	+	-	-	-	0.509434	-
ERR2061621.30526542 7001289F:109:CB97UANXX:1:2208:11025:65409/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526543 7001289F:109:CB97UANXX:1:1104:4204:2230/1	R1	+	-	-	-	0.612903	-
ERR2061621.30526544 7001289F:109:CB97UANXX:1:2205:1319:82683/1	R1	+	-	-	-	0.475000	-
ERR2061621.30526545 7001289F:109:CB97UANXX:1:2303:19325:66779/1	R1	+	-	-	-	0.413043	-
ERR2061621.30526546 7001289F:109:CB97UANXX:1:2311:17380:96240/1	R1	+	-	-	-	0.417722	-
ERR2061621.30526547 7001289F:109:CB97UANXX:1:2212:6908:31245/2	R2	-	-	+	-	-	0.320388
ERR2061621.30526548 7001289F:109:CB97UANXX:1:1103:1397:101248/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526549 7001289F:109:CB97UANXX:1:1312:3173:88706/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526550 7001289F:109:CB97UANXX:1:1305:14475:90259/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526552 7001289F:109:CB97UANXX:1:1308:16696:74388/1	R1	-	+	+	-	0.254386	0.510870
ERR2061621.30526553 7001289F:109:CB97UANXX:1:2106:5864:63773/1	R1	+	-	-	-	0.670000	-
ERR2061621.30526555 7001289F:109:CB97UANXX:1:2211:20795:89649/1	R1	+	-	-	-	0.540984	-
ERR2061621.30526556 7001289F:109:CB97UANXX:1:2311:9911:61987/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526557 7001289F:109:CB97UANXX:1:2215:7966:84830/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526558 7001289F:109:CB97UANXX:1:1108:11225:58404/2	R2	-	-	+	-	-	0.485149
ERR2061621.30526559 7001289F:109:CB97UANXX:1:2208:20500:25437/2	R2	-	-	+	-	-	0.698795
ERR2061621.30526560 7001289F:109:CB97UANXX:1:2108:3875:40295/1	R1	+	-	-	-	0.523364	-
ERR2061621.30526561 7001289F:109:CB97UANXX:1:1204:1326:64001/1	R1	+	-	-	-	0.550562	-
ERR2061621.30526563 7001289F:109:CB97UANXX:1:1305:9601:67001/1	R1	+	-	-	-	0.482143	-
ERR2061621.30526564 7001289F:109:CB97UANXX:1:2112:7980:71440/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526565 7001289F:109:CB97UANXX:1:2306:21315:88122/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526566 7001289F:109:CB97UANXX:1:1107:16184:92270/1	R1	+	-	-	-	0.956044	-
ERR2061621.30526567 7001289F:109:CB97UANXX:1:1116:16949:58224/2	R2	-	-	+	-	-	0.536364
ERR2061621.30526568 7001289F:109:CB97UANXX:1:1205:20641:19830/2	R2	-	-	+	-	-	0.673469
ERR2061621.30526569 7001289F:109:CB97UANXX:1:2115:4190:10554/1	R1	-	+	+	-	0.000000	0.506849
ERR2061621.30526570 7001289F:109:CB97UANXX:1:2104:5987:59325/1	R1	+	-	-	+	0.557895	0.380165
ERR2061621.30526571 7001289F:109:CB97UANXX:1:1306:2344:35128/1	R1	+	-	-	+	0.485149	0.000000
ERR2061621.30526572 7001289F:109:CB97UANXX:1:2108:10768:71160/2	R2	-	-	+	-	-	0.590361
ERR2061621.30526573 7001289F:109:CB97UANXX:1:2202:10744:79111/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526574 7001289F:109:CB97UANXX:1:1106:12869:86830/1	R1	+	-	-	-	0.345455	-
ERR2061621.30526575 7001289F:109:CB97UANXX:1:2315:6755:6821/1	R1	+	-	-	-	0.390909	-
ERR2061621.30526576 7001289F:109:CB97UANXX:1:2315:5639:33317/2	R2	-	-	+	-	-	0.413043
ERR2061621.30526577 7001289F:109:CB97UANXX:1:2101:12830:65374/1	R1	+	-	-	-	0.345455	-
ERR2061621.30526578 7001289F:109:CB97UANXX:1:1212:4826:14106/1	R1	+	-	-	-	0.798165	-
ERR2061621.30526579 7001289F:109:CB97UANXX:1:1216:3004:78789/1	R1	+	-	-	+	0.500000	0.000000
ERR2061621.30526580 7001289F:109:CB97UANXX:1:2314:16991:24414/2	R2	-	-	+	-	-	0.302752
ERR2061621.30526581 7001289F:109:CB97UANXX:1:1305:18195:24828/2	R2	-	-	+	-	-	0.302752
ERR2061621.30526582 7001289F:109:CB97UANXX:1:1115:6075:23667/1	R1	+	-	-	-	0.302752	-
ERR2061621.30526583 7001289F:109:CB97UANXX:1:2305:19303:50866/2	R2	-	-	+	-	-	0.362637
ERR2061621.30526584 7001289F:109:CB97UANXX:1:2305:6810:88621/2	R2	-	-	+	-	-	0.302752
ERR2061621.30526585 7001289F:109:CB97UANXX:1:2206:6546:79488/1	R1	+	-	-	-	0.302752	-
ERR2061621.30526586 7001289F:109:CB97UANXX:1:2102:7934:44820/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526587 7001289F:109:CB97UANXX:1:2115:8514:79025/1	R1	+	-	-	-	0.256410	-
ERR2061621.30526588 7001289F:109:CB97UANXX:1:2104:15122:97584/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526589 7001289F:109:CB97UANXX:1:2108:15127:8327/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526590 7001289F:109:CB97UANXX:1:1202:14985:32152/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526591 7001289F:109:CB97UANXX:1:1207:15334:45530/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526592 7001289F:109:CB97UANXX:1:2307:1397:83554/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526593 7001289F:109:CB97UANXX:1:2204:15016:13880/1	R1	-	+	+	-	0.000000	0.471698
ERR2061621.30526594 7001289F:109:CB97UANXX:1:2312:16423:71784/1	R1	+	-	-	-	0.457944	-
ERR2061621.30526595 7001289F:109:CB97UANXX:1:2211:14084:68081/2	R2	-	-	+	-	-	0.457944
ERR2061621.30526596 7001289F:109:CB97UANXX:1:2203:17027:58392/1	R1	+	-	-	-	0.924528	-
ERR2061621.30526597 7001289F:109:CB97UANXX:1:2205:12826:9119/1	R1	+	-	-	-	0.433628	-
ERR2061621.30526598 7001289F:109:CB97UANXX:1:1210:9733:59513/1	R1	+	-	-	-	0.457944	-
ERR2061621.30526599 7001289F:109:CB97UANXX:1:1201:4767:35908/1	R1	+	-	-	-	0.457944	-
ERR2061621.30526600 7001289F:109:CB97UANXX:1:2304:19092:99257/2	R2	-	-	+	-	-	0.457944
ERR2061621.30526601 7001289F:109:CB97UANXX:1:1103:9585:75312/1	R1	+	-	-	+	0.753846	0.000000
ERR2061621.30526602 7001289F:109:CB97UANXX:1:1304:2111:52272/1	R1	-	+	+	-	0.000000	0.562500
ERR2061621.30526603 7001289F:109:CB97UANXX:1:2303:10080:15110/1	R1	+	-	-	+	0.000000	0.000000
ERR2061621.30526604 7001289F:109:CB97UANXX:1:2209:19580:55971/1	R1	+	-	-	-	0.446429	-
ERR2061621.30526605 7001289F:109:CB97UANXX:1:2210:11270:45567/1	R1	+	-	-	-	0.471698	-
ERR2061621.30526606 7001289F:109:CB97UANXX:1:2211:7585:47790/1	R1	+	-	-	-	0.446429	-
ERR2061621.30526607 7001289F:109:CB97UANXX:1:2102:15597:17598/1	R1	+	-	-	-	0.446429	-
ERR2061621.30526608 7001289F:109:CB97UANXX:1:2113:8876:96522/1	R1	+	-	-	-	0.528302	-
ERR2061621.30526609 7001289F:109:CB97UANXX:1:2105:3011:27242/2	R2	-	-	+	-	-	0.446429
ERR2061621.30526610 7001289F:109:CB97UANXX:1:2106:1867:32050/2	R2	-	-	+	-	-	0.446429
ERR2061621.30526611 7001289F:109:CB97UANXX:1:1313:3253:3141/1	R1	+	-	-	-	0.446429	-
ERR2061621.30526612 7001289F:109:CB97UANXX:1:1305:7389:2305/2	R2	-	-	+	-	-	0.669811
ERR2061621.30526613 7001289F:109:CB97UANXX:1:1202:14660:11086/2	R2	-	-	+	-	-	0.446429
ERR2061621.30526614 7001289F:109:CB97UANXX:1:1202:11128:43226/2	R2	-	-	+	-	-	0.446429
ERR2061621.30526615 7001289F:109:CB97UANXX:1:1111:12683:70930/1	R1	+	-	-	-	0.544643	-
ERR2061621.30526616 7001289F:109:CB97UANXX:1:1113:2916:60414/1	R1	+	-	-	-	0.471698	-
ERR2061621.30526617 7001289F:109:CB97UANXX:1:2304:9830:26910/2	R2	-	-	+	-	-	0.471698
ERR2061621.30526618 7001289F:109:CB97UANXX:1:2304:13400:34052/2	R2	-	-	+	-	-	0.446429
ERR2061621.30526619 7001289F:109:CB97UANXX:1:2305:11970:39492/2	R2	-	-	+	-	-	0.446429
ERR2061621.30526620 7001289F:109:CB97UANXX:1:2304:17343:74941/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526621 7001289F:109:CB97UANXX:1:2105:2037:10592/1	R1	-	+	+	-	0.000000	0.581395
ERR2061621.30526622 7001289F:109:CB97UANXX:1:2105:16107:27207/1	R1	-	+	+	-	0.000000	0.432692
ERR2061621.30526623 7001289F:109:CB97UANXX:1:1205:8354:40644/1	R1	-	+	-	-	0.409836	-
ERR2061621.30526624 7001289F:109:CB97UANXX:1:2313:6572:87717/1	R1	+	-	-	-	0.345455	-
ERR2061621.30526625 7001289F:109:CB97UANXX:1:2211:4241:101353/2	R2	-	-	+	-	-	0.400000
ERR2061621.30526626 7001289F:109:CB97UANXX:1:2205:12124:98142/1	R1	+	-	-	-	0.345455	-
ERR2061621.30526627 7001289F:109:CB97UANXX:1:2104:8242:3566/1	R1	+	-	-	-	0.345455	-
ERR2061621.30526629 7001289F:109:CB97UANXX:1:1207:8740:35603/2	R2	-	-	+	-	-	0.345455
ERR2061621.30526630 7001289F:109:CB97UANXX:1:1108:16207:76442/2	R2	-	-	+	-	-	0.320388
ERR2061621.30526631 7001289F:109:CB97UANXX:1:2201:10222:10032/1	R1	+	-	-	-	0.302752	-
ERR2061621.30526632 7001289F:109:CB97UANXX:1:2316:21137:29265/2	R2	-	-	+	-	-	0.452055
ERR2061621.30526633 7001289F:109:CB97UANXX:1:1214:2907:21905/1	R1	+	-	-	-	0.417722	-
ERR2061621.30526634 7001289F:109:CB97UANXX:1:2311:8395:33450/1	R1	-	+	+	-	0.000000	0.000000
ERR2061621.30526635 7001289F:109:CB97UANXX:1:2110:3101:33561/2	R2	-	-	-	+	-	0.000000
ERR2061621.30526636 7001289F:109:CB97UANXX:1:2211:7641:36919/1	R1	+	-	-	+	0.000000	0.000000
ERR2061621.30526637 7001289F:109:CB97UANXX:1:2114:3077:27017/1	R1	+	-	-	+	0.570093	0.000000
ERR2061621.30526638 7001289F:109:CB97UANXX:1:1211:18910:44695/2	R2	-	-	+	-	-	0.457944
ERR2061621.30526639 7001289F:109:CB97UANXX:1:1112:2798:70390/1	R1	+	-	-	-	0.457944	-
ERR2061621.30526641 7001289F:109:CB97UANXX:1:1310:17314:36148/1	R1	+	-	-	-	0.509434	-
ERR2061621.30526642 7001289F:109:CB97UANXX:1:1312:19414:38139/1	R1	+	-	-	+	0.550000	0.000000
ERR2061621.30526643 7001289F:109:CB97UANXX:1:2214:1588:14799/1	R1	+	-	-	+	0.531915	0.000000
ERR2061621.30526644 7001289F:109:CB97UANXX:1:1207:2604:55780/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526645 7001289F:109:CB97UANXX:1:1314:10012:53981/1	R1	-	+	+	-	0.000000	0.000000
ERR2061621.30526646 7001289F:109:CB97UANXX:1:1115:5800:9227/1	R1	-	+	+	-	0.000000	0.000000
ERR2061621.30526647 7001289F:109:CB97UANXX:1:1213:4558:7322/2	R2	-	-	+	-	-	0.863636
ERR2061621.30526648 7001289F:109:CB97UANXX:1:2309:18184:91345/1	R1	-	+	-	-	0.604651	-
ERR2061621.30526649 7001289F:109:CB97UANXX:1:1209:21181:99568/1	R1	+	-	-	-	0.302752	-
ERR2061621.30526650 7001289F:109:CB97UANXX:1:1216:2712:66209/1	R1	+	-	-	+	0.417722	0.000000
ERR2061621.30526651 7001289F:109:CB97UANXX:1:1104:11260:60680/2	R2	-	-	+	-	-	0.518868
ERR2061621.30526653 7001289F:109:CB97UANXX:1:1302:3025:6718/1	R1	+	-	-	+	0.657895	0.000000
ERR2061621.30526654 7001289F:109:CB97UANXX:1:2112:18138:99846/1	R1	-	+	-	-	0.860656	-
ERR2061621.30526656 7001289F:109:CB97UANXX:1:1103:18532:17421/1	R1	-	+	+	-	0.000000	0.302752
ERR2061621.30526657 7001289F:109:CB97UANXX:1:2213:6561:59632/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526658 7001289F:109:CB97UANXX:1:1109:12460:19323/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526659 7001289F:109:CB97UANXX:1:2316:4992:94483/2	R2	-	-	+	-	-	0.233333
ERR2061621.30526660 7001289F:109:CB97UANXX:1:1301:20910:70278/1	R1	+	-	-	-	0.471698	-
ERR2061621.30526661 7001289F:109:CB97UANXX:1:2306:5738:13535/2	R2	-	-	+	-	-	0.453333
ERR2061621.30526663 7001289F:109:CB97UANXX:1:2201:7647:76686/1	R1	-	+	+	-	0.083333	0.714286
ERR2061621.30526664 7001289F:109:CB97UANXX:1:1207:5749:19123/1	R1	+	-	-	+	0.830508	0.000000
ERR2061621.30526665 7001289F:109:CB97UANXX:1:1102:7623:30613/2	R2	-	-	+	-	-	0.627660
ERR2061621.30526666 7001289F:109:CB97UANXX:1:1116:20958:4113/1	R1	-	+	+	-	0.000000	0.436364
ERR2061621.30526668 7001289F:109:CB97UANXX:1:2302:3885:95091/1	R1	+	-	-	+	0.760000	0.000000
ERR2061621.30526669 7001289F:109:CB97UANXX:1:2205:5092:15836/1	R1	+	-	-	+	0.816092	0.000000
ERR2061621.30526671 7001289F:109:CB97UANXX:1:2111:11198:97665/2	R2	-	-	-	+	-	0.692308
ERR2061621.30526674 7001289F:109:CB97UANXX:1:1315:10691:95898/1	R1	+	-	-	-	0.657895	-
ERR2061621.30526676 7001289F:109:CB97UANXX:1:2209:5762:70959/1	R1	-	+	+	-	0.000000	0.390909
ERR2061621.30526677 7001289F:109:CB97UANXX:1:2315:4600:37829/1	R1	+	-	-	+	0.365385	0.000000
ERR2061621.30526678 7001289F:109:CB97UANXX:1:1313:6285:66192/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526680 7001289F:109:CB97UANXX:1:2315:18166:61890/1	R1	-	+	-	-	0.090909	-
ERR2061621.30526682 7001289F:109:CB97UANXX:1:1116:12892:62556/1	R1	-	+	-	-	0.000000	-
ERR2061621.30526684 7001289F:109:CB97UANXX:1:1104:10220:73816/2	R2	-	-	+	-	-	0.958763
ERR2061621.30526685 7001289F:109:CB97UANXX:1:1103:19689:47743/1	R1	-	+	+	-	0.000000	0.000000
ERR2061621.30526686 7001289F:109:CB97UANXX:1:1112:17726:97554/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526687 7001289F:109:CB97UANXX:1:2112:17948:86714/2	R2	-	-	-	+	-	0.000000
ERR2061621.30526688 7001289F:109:CB97UANXX:1:1310:1797:21438/1	R1	-	+	+	-	0.000000	0.781250
ERR2061621.30526689 7001289F:109:CB97UANXX:1:2304:8449:40889/1	R1	-	+	+	-	0.106061	0.781250
ERR2061621.30526690 7001289F:109:CB97UANXX:1:1308:8881:81854/1	R1	+	-	-	-	0.657895	-
ERR2061621.30526691 7001289F:109:CB97UANXX:1:1108:5352:42253/1	R1	-	+	-	-	0.000000	-
ERR2061621.30526693 7001289F:109:CB97UANXX:1:2316:11391:90143/2	R2	-	-	-	+	-	0.000000
ERR2061621.30526694 7001289F:109:CB97UANXX:1:2311:18380:76698/1	R1	-	+	+	-	0.087500	0.000000
ERR2061621.30526695 7001289F:109:CB97UANXX:1:2109:20289:68925/1	R1	+	-	-	+	0.205882	0.000000
ERR2061621.30526698 7001289F:109:CB97UANXX:1:2111:1972:37168/1	R1	-	+	-	-	0.000000	-
ERR2061621.30526699 7001289F:109:CB97UANXX:1:1209:10243:42672/1	R1	+	-	-	+	0.690141	0.000000
ERR2061621.30526700 7001289F:109:CB97UANXX:1:1308:8814:85542/2	R2	-	-	-	+	-	0.000000
ERR2061621.30526701 7001289F:109:CB97UANXX:1:1207:13360:16744/1	R1	+	-	-	+	0.598131	0.000000
ERR2061621.30526702 7001289F:109:CB97UANXX:1:1107:3790:50407/1	R1	-	+	+	-	0.000000	0.540984
ERR2061621.30526703 7001289F:109:CB97UANXX:1:1116:12194:31154/1	R1	-	+	+	-	0.260870	0.000000
ERR2061621.30526704 7001289F:109:CB97UANXX:1:2301:10294:26691/2	R2	-	-	+	-	-	0.678571
ERR2061621.30526705 7001289F:109:CB97UANXX:1:1310:1975:25109/1	R1	-	+	+	-	0.000000	0.891892
ERR2061621.30526706 7001289F:109:CB97UANXX:1:1314:15908:52719/1	R1	-	+	-	-	0.222222	-
ERR2061621.30526708 7001289F:109:CB97UANXX:1:1106:15413:7533/1	R1	-	+	+	-	0.000000	0.000000
ERR2061621.30526709 7001289F:109:CB97UANXX:1:2308:15250:66463/1	R1	+	-	-	+	0.302752	0.000000
ERR2061621.30526710 7001289F:109:CB97UANXX:1:1203:12993:94437/1	R1	-	+	+	-	0.000000	0.433628
ERR2061621.30526713 7001289F:109:CB97UANXX:1:2113:1434:14880/2	R2	-	-	+	-	-	0.290909
ERR2061621.30734241 7001289F:109:CB97UANXX:1:1312:12957:67613/2	R2	-	-	+	-	-	0.544554
ERR2061621.30778301 7001289F:109:CB97UANXX:1:2215:5910:18471/2	R2	-	-	+	-	-	0.000000
ERR2061621.31164579 7001289F:109:CB97UANXX:1:1102:11622:21925/2	R2	-	-	+	-	-	0.000000
ERR2061621.31285841 7001289F:109:CB97UANXX:1:1303:11940:90336/2	R2	-	-	-	+	-	0.000000
ERR2061621.31674024 7001289F:109:CB97UANXX:1:1108:8512:101094/2	R2	-	-	+	-	-	0.000000
ERR2061621.31812373 7001289F:109:CB97UANXX:1:2111:14405:75896/2	R2	-	-	+	-	-	0.491071
ERR2061621.32494542 7001289F:109:CB97UANXX:1:1209:7499:45244/1	R1	-	+	-	-	0.000000	-
ERR2061621.32501995 7001289F:109:CB97UANXX:1:2203:20130:85999/1	R1	+	-	-	-	0.000000	-
ERR2061621.32617717 7001289F:109:CB97UANXX:1:2112:7985:72323/1	R1	+	-	-	-	0.000000	-
ERR2061621.32889223 7001289F:109:CB97UANXX:1:2201:14205:92970/2	R2	-	-	-	+	-	0.000000
ERR2061621.33092760 7001289F:109:CB97UANXX:1:2205:15060:97868/1	R1	+	-	-	-	0.862069	-
ERR2061621.33302290 7001289F:109:CB97UANXX:1:2309:9846:9546/2	R2	-	-	-	+	-	0.000000
ERR2061621.33331345 7001289F:109:CB97UANXX:1:2101:6147:17256/1	R1	+	-	-	-	0.558824	-
ERR2061621.33451277 7001289F:109:CB97UANXX:1:1114:1578:38264/2	R2	-	-	-	+	-	0.000000
ERR2061621.33564310 7001289F:109:CB97UANXX:1:2106:14134:60353/1	R1	+	-	-	-	0.385321	-
ERR2061621.33564311 7001289F:109:CB97UANXX:1:2311:14852:4340/1	R1	+	-	-	-	0.471698	-
ERR2061621.33564312 7001289F:109:CB97UANXX:1:2311:10132:55261/2	R2	-	-	+	-	-	0.365385
ERR2061621.33564313 7001289F:109:CB97UANXX:1:2210:4712:47957/2	R2	-	-	+	-	-	0.446429
ERR2061621.33564314 7001289F:109:CB97UANXX:1:1212:16756:83237/1	R1	+	-	-	-	0.000000	-
ERR2061621.33564315 7001289F:109:CB97UANXX:1:1207:9655:4366/1	R1	+	-	-	-	0.518868	-
ERR2061621.33564316 7001289F:109:CB97UANXX:1:1114:7404:93190/1	R1	+	-	-	-	0.446429	-
ERR2061621.33564317 7001289F:109:CB97UANXX:1:1308:11126:68960/1	R1	-	+	-	-	0.408000	-
ERR2061621.33564318 7001289F:109:CB97UANXX:1:2311:12645:42718/2	R2	-	-	+	-	-	0.446429
ERR2061621.33564319 7001289F:109:CB97UANXX:1:2210:21044:39520/1	R1	+	-	-	-	0.981308	-
ERR2061621.33564320 7001289F:109:CB97UANXX:1:2212:6353:46182/1	R1	+	-	-	-	0.446429	-
ERR2061621.33564321 7001289F:109:CB97UANXX:1:2212:19926:74055/1	R1	+	-	-	-	0.515789	-
ERR2061621.33564322 7001289F:109:CB97UANXX:1:2316:13592:70940/2	R2	-	-	+	-	-	0.446429
ERR2061621.33564323 7001289F:109:CB97UANXX:1:1309:20552:8970/2	R2	-	-	+	-	-	0.433628
ERR2061621.33564324 7001289F:109:CB97UANXX:1:1301:9770:71886/1	R1	+	-	-	-	0.446429	-
ERR2061621.33564325 7001289F:109:CB97UANXX:1:1316:10922:49132/1	R1	+	-	-	-	0.433628	-
ERR2061621.33564326 7001289F:109:CB97UANXX:1:1203:6499:65214/2	R2	-	-	+	-	-	0.433628
ERR2061621.33564327 7001289F:109:CB97UANXX:1:2304:1144:34857/2	R2	-	-	+	-	-	0.531915
ERR2061621.33564328 7001289F:109:CB97UANXX:1:2203:11722:61111/1	R1	-	+	+	-	0.000000	0.636364
ERR2061621.33564329 7001289F:109:CB97UANXX:1:1109:13943:54401/1	R1	-	+	+	-	0.000000	0.471698
ERR2061621.33564330 7001289F:109:CB97UANXX:1:2215:20308:40407/1	R1	+	-	-	-	0.457944	-
ERR2061621.33564331 7001289F:109:CB97UANXX:1:2114:4995:2777/1	R1	+	-	-	-	0.457944	-
ERR2061621.33564332 7001289F:109:CB97UANXX:1:1311:11778:11003/2	R2	-	-	+	-	-	0.495327
ERR2061621.33564333 7001289F:109:CB97UANXX:1:1311:20256:59850/1	R1	+	-	-	-	0.457944	-
ERR2061621.33564334 7001289F:109:CB97UANXX:1:2108:6613:54675/1	R1	+	-	-	-	0.457944	-
ERR2061621.33564335 7001289F:109:CB97UANXX:1:1314:5820:92216/1	R1	+	-	-	-	0.457944	-
ERR2061621.33564336 7001289F:109:CB97UANXX:1:1307:6797:19469/1	R1	+	-	-	-	0.000000	-
ERR2061621.33564337 7001289F:109:CB97UANXX:1:1316:8168:10579/2	R2	-	-	+	-	-	0.471698
ERR2061621.33564338 7001289F:109:CB97UANXX:1:1215:12490:60796/2	R2	-	-	+	-	-	0.457944
ERR2061621.33564339 7001289F:109:CB97UANXX:1:1113:17762:9666/1	R1	+	-	-	-	0.824074	-
ERR2061621.33564340 7001289F:109:CB97UANXX:1:1115:3823:65994/2	R2	-	-	+	-	-	0.542056
ERR2061621.33564341 7001289F:109:CB97UANXX:1:1114:12999:20119/1	R1	+	-	-	-	0.471698	-
ERR2061621.33564342 7001289F:109:CB97UANXX:1:2307:6717:11262/1	R1	+	-	-	-	0.000000	-
ERR2061621.33564343 7001289F:109:CB97UANXX:1:1301:15094:6497/2	R2	-	-	-	+	-	0.000000
ERR2061621.33564345 7001289F:109:CB97UANXX:1:2315:5250:38842/1	R1	+	-	-	-	0.798165	-
ERR2061621.33564346 7001289F:109:CB97UANXX:1:2204:13827:4884/2	R2	-	-	+	-	-	0.302752
ERR2061621.33564347 7001289F:109:CB97UANXX:1:2203:9240:40431/2	R2	-	-	+	-	-	0.302752
ERR2061621.33564348 7001289F:109:CB97UANXX:1:2206:15910:58511/1	R1	+	-	-	-	0.495327	-
ERR2061621.33564349 7001289F:109:CB97UANXX:1:2116:8038:47774/1	R1	+	-	-	-	0.523364	-
ERR2061621.33564350 7001289F:109:CB97UANXX:1:2116:15456:60435/2	R2	-	-	+	-	-	0.457944
ERR2061621.33564351 7001289F:109:CB97UANXX:1:1107:13311:22827/1	R1	+	-	-	+	0.457944	0.066116
ERR2061621.33564353 7001289F:109:CB97UANXX:1:1107:4298:39232/1	R1	+	-	-	+	0.345455	0.000000
ERR2061621.33564354 7001289F:109:CB97UANXX:1:1107:7134:86763/2	R2	-	-	+	-	-	0.345455
ERR2061621.33564355 7001289F:109:CB97UANXX:1:1105:6984:76093/1	R1	+	-	-	-	0.345455	-
ERR2061621.33564356 7001289F:109:CB97UANXX:1:2310:10050:7586/1	R1	+	-	-	-	0.000000	-
ERR2061621.33564357 7001289F:109:CB97UANXX:1:2315:11345:51050/1	R1	+	-	-	-	0.000000	-
ERR2061621.33564358 7001289F:109:CB97UANXX:1:2315:9837:71081/2	R2	-	-	+	-	-	0.000000
ERR2061621.33564359 7001289F:109:CB97UANXX:1:2314:8674:57702/1	R1	+	-	-	-	0.345455	-
ERR2061621.33564360 7001289F:109:CB97UANXX:1:2202:7314:58026/2	R2	-	-	+	-	-	0.000000
ERR2061621.33564361 7001289F:109:CB97UANXX:1:2213:8478:96989/1	R1	+	-	-	-	0.302752	-
ERR2061621.33564362 7001289F:109:CB97UANXX:1:2216:4493:91959/1	R1	+	-	-	+	0.000000	0.132231
ERR2061621.33564363 7001289F:109:CB97UANXX:1:2206:8430:72718/2	R2	-	-	+	-	-	0.365385
ERR2061621.33564364 7001289F:109:CB97UANXX:1:2208:1468:77677/2	R2	-	-	+	-	-	0.345455
