2022-07-14T09:07:58
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061620.34897711 7001289F:103:C9WFLANXX:4:2113:10007:85946/2	R2	-	-	+	-	-	0.446429
ERR2061620.34897712 7001289F:109:CB97UANXX:1:1105:1719:97311/1	R1	+	-	-	-	0.500000	-
ERR2061620.34897713 7001289F:109:CB97UANXX:1:2313:5675:32718/1	R1	+	-	-	-	0.446429	-
ERR2061620.34897714 7001289F:109:CB97UANXX:1:2104:2009:2697/1	R1	+	-	-	-	0.446429	-
ERR2061620.34897715 7001289F:109:CB97UANXX:1:2105:9769:70715/1	R1	+	-	-	-	0.482143	-
ERR2061620.34897716 7001289F:109:CB97UANXX:1:1204:3570:17402/1	R1	+	-	-	-	0.446429	-
ERR2061620.34897717 7001289F:109:CB97UANXX:1:1215:19069:77910/1	R1	+	-	-	-	0.471698	-
ERR2061620.34897718 7001289F:109:CB97UANXX:1:1215:20528:100180/2	R2	-	-	+	-	-	0.446429
ERR2061620.34897719 7001289F:109:CB97UANXX:1:1207:11601:43002/2	R2	-	-	+	-	-	0.446429
ERR2061620.34897720 7001289F:109:CB97UANXX:1:1208:14423:26168/1	R1	+	-	-	-	0.446429	-
ERR2061620.34897721 7001289F:109:CB97UANXX:1:1313:17482:20184/1	R1	-	+	-	-	0.000000	-
ERR2061620.34897722 7001289F:109:CB97UANXX:1:2108:16795:98906/2	R2	-	-	-	+	-	0.888000
ERR2061620.34897723 7001289F:103:C9WFLANXX:4:1312:1933:94525/1	R1	+	-	-	-	0.345455	-
ERR2061620.34897728 7001289F:103:C9WFLANXX:4:1306:18970:70438/2	R2	-	-	+	-	-	0.302752
ERR2061620.34897729 7001289F:109:CB97UANXX:1:1306:20185:7408/2	R2	-	-	+	-	-	0.320388
ERR2061620.34897730 7001289F:103:C9WFLANXX:3:2203:2798:23250/1	R1	+	-	-	-	0.000000	-
ERR2061620.34897731 7001289F:103:C9WFLANXX:4:1316:20770:53489/1	R1	+	-	-	-	0.000000	-
ERR2061620.34897732 7001289F:109:CB97UANXX:1:2311:9377:54295/2	R2	-	-	+	-	-	0.000000
ERR2061620.34897733 7001289F:109:CB97UANXX:1:1201:14050:19443/1	R1	+	-	-	-	0.000000	-
ERR2061620.34897734 7001289F:109:CB97UANXX:1:2303:2216:95678/1	R1	+	-	-	-	0.333333	-
ERR2061620.34897735 7001289F:103:C9WFLANXX:3:1306:7458:58860/1	R1	+	-	-	-	0.433628	-
ERR2061620.34897736 7001289F:109:CB97UANXX:1:1111:13703:48007/2	R2	-	-	+	-	-	0.584158
ERR2061620.34897737 7001289F:109:CB97UANXX:1:1310:18328:5632/1	R1	-	+	+	-	0.000000	0.446429
ERR2061620.34897738 7001289F:103:C9WFLANXX:3:2315:18612:6588/2	R2	-	-	+	-	-	0.612903
ERR2061620.34897739 7001289F:103:C9WFLANXX:3:1310:5408:11554/1	R1	-	+	+	-	0.042735	0.365385
ERR2061620.34897742 7001289F:103:C9WFLANXX:3:2305:20172:66661/1	R1	+	-	-	+	0.000000	0.000000
ERR2061620.34897743 7001289F:103:C9WFLANXX:4:2102:9807:40903/1	R1	-	+	+	-	0.000000	0.645455
ERR2061620.34897744 7001289F:109:CB97UANXX:1:1213:16226:40220/1	R1	+	-	-	+	0.535714	0.000000
ERR2061620.34897745 7001289F:109:CB97UANXX:1:2114:16068:65789/1	R1	+	-	-	-	0.471698	-
ERR2061620.34897746 7001289F:109:CB97UANXX:1:1207:1991:37595/1	R1	+	-	-	+	0.000000	0.638298
ERR2061620.34897748 7001289F:109:CB97UANXX:1:2315:20220:18132/1	R1	-	+	+	-	0.314286	0.000000
ERR2061620.34897749 7001289F:103:C9WFLANXX:3:2202:1519:94164/1	R1	-	+	+	-	0.065421	0.467391
ERR2061620.34897750 7001289F:109:CB97UANXX:1:1107:5671:42895/1	R1	-	+	+	-	0.000000	0.446429
ERR2061620.34897751 7001289F:109:CB97UANXX:1:1301:18794:10717/1	R1	-	+	+	-	0.000000	0.754717
ERR2061620.34897752 7001289F:109:CB97UANXX:1:2302:12586:47354/1	R1	+	-	-	-	0.000000	-
ERR2061620.34897753 7001289F:109:CB97UANXX:1:1302:8731:48276/1	R1	+	-	-	+	0.688312	0.300000
ERR2061620.34897754 7001289F:109:CB97UANXX:1:1307:4266:22547/1	R1	+	-	-	-	0.636364	-
ERR2061620.34897755 7001289F:109:CB97UANXX:1:2311:17517:25401/1	R1	+	-	-	+	0.515789	0.203704
ERR2061620.34897756 7001289F:109:CB97UANXX:1:2206:7234:71360/1	R1	-	+	+	-	0.068627	0.568182
ERR2061620.34897757 7001289F:109:CB97UANXX:1:2315:6631:60009/1	R1	-	+	-	-	0.449275	-
ERR2061620.34897758 7001289F:109:CB97UANXX:1:1204:13849:2337/1	R1	-	+	+	-	0.257143	0.558824
ERR2061620.34897759 7001289F:109:CB97UANXX:1:2202:18968:28799/2	R2	-	-	+	-	-	0.000000
ERR2061620.34897760 7001289F:109:CB97UANXX:1:2116:10577:41083/1	R1	+	-	-	-	0.485149	-
ERR2061620.34897761 7001289F:109:CB97UANXX:1:2210:3292:91140/1	R1	+	-	-	-	0.413043	-
ERR2061620.34897763 7001289F:109:CB97UANXX:1:2312:14360:78946/2	R2	-	-	+	-	-	0.863636
ERR2061620.34897766 7001289F:109:CB97UANXX:1:2303:1765:58655/1	R1	-	+	+	-	0.000000	0.433628
ERR2061620.34897767 7001289F:109:CB97UANXX:1:1309:17934:16766/2	R2	-	-	+	-	-	0.470588
ERR2061620.34897768 7001289F:109:CB97UANXX:1:1114:8949:30290/1	R1	+	-	-	-	0.000000	-
ERR2061620.34897769 7001289F:103:C9WFLANXX:4:1108:10768:34968/1	R1	+	-	-	+	0.000000	0.000000
ERR2061620.34897770 7001289F:103:C9WFLANXX:4:2210:5363:13351/1	R1	-	+	+	-	0.333333	0.302752
ERR2061620.34897772 7001289F:109:CB97UANXX:1:1105:15764:40162/1	R1	+	-	-	-	0.513514	-
ERR2061620.34897776 7001289F:103:C9WFLANXX:3:1114:3143:92879/1	R1	-	+	+	-	0.000000	0.509434
ERR2061620.34897777 7001289F:109:CB97UANXX:1:1107:12126:27002/1	R1	+	-	-	-	0.000000	-
ERR2061620.34897778 7001289F:103:C9WFLANXX:4:1314:11212:84344/2	R2	-	-	-	+	-	0.000000
ERR2061620.34897780 7001289F:109:CB97UANXX:1:2106:9478:40123/1	R1	+	-	-	+	0.714286	0.000000
ERR2061620.34897783 7001289F:109:CB97UANXX:1:2204:6645:100789/1	R1	-	+	+	-	0.000000	0.452055
ERR2061620.34897784 7001289F:109:CB97UANXX:1:1303:15678:87222/1	R1	+	-	-	+	0.000000	0.000000
ERR2061620.34897785 7001289F:103:C9WFLANXX:3:1105:14520:29005/1	R1	+	-	-	-	0.650602	-
ERR2061620.34897786 7001289F:103:C9WFLANXX:3:2313:18795:9192/2	R2	-	-	+	-	-	0.690141
ERR2061620.34897787 7001289F:109:CB97UANXX:1:2107:11141:52022/1	R1	+	-	-	-	0.753846	-
ERR2061620.34897792 7001289F:109:CB97UANXX:1:2215:10298:38690/2	R2	-	-	+	-	-	0.485149
ERR2061620.34897793 7001289F:109:CB97UANXX:1:2105:19027:91405/1	R1	+	-	-	+	0.760000	0.000000
ERR2061620.34897795 7001289F:109:CB97UANXX:1:2205:18111:14386/1	R1	+	-	-	+	0.333333	0.000000
ERR2061620.34897796 7001289F:109:CB97UANXX:1:1201:6864:12762/1	R1	+	-	-	-	0.000000	-
ERR2061620.34897797 7001289F:103:C9WFLANXX:3:1209:5060:84547/1	R1	+	-	-	+	0.753846	0.000000
ERR2061620.34897799 7001289F:109:CB97UANXX:1:2302:18221:5908/1	R1	+	-	-	-	0.000000	-
ERR2061620.34897800 7001289F:103:C9WFLANXX:4:2302:10058:91373/1	R1	+	-	-	+	0.781250	0.000000
ERR2061620.34897802 7001289F:103:C9WFLANXX:3:1214:14754:73169/1	R1	-	+	+	-	0.863636	0.000000
ERR2061620.34897803 7001289F:103:C9WFLANXX:4:2215:9039:38181/1	R1	-	+	+	-	0.133333	0.767442
ERR2061620.34897804 7001289F:103:C9WFLANXX:4:2201:20931:26375/2	R2	-	-	-	+	-	0.478261
ERR2061620.34897805 7001289F:103:C9WFLANXX:4:1112:2304:3296/2	R2	-	-	-	+	-	0.478261
ERR2061620.34897806 7001289F:109:CB97UANXX:1:2110:5390:74809/2	R2	-	-	-	+	-	0.000000
ERR2061620.34897807 7001289F:109:CB97UANXX:1:1307:18154:86726/2	R2	-	-	+	-	-	0.000000
ERR2061620.34897809 7001289F:103:C9WFLANXX:4:1206:1304:25038/1	R1	+	-	-	-	0.722222	-
ERR2061620.34897814 7001289F:109:CB97UANXX:1:2116:15651:24540/1	R1	+	-	-	+	0.457944	0.000000
ERR2061620.34897815 7001289F:109:CB97UANXX:1:1311:14220:27550/1	R1	-	+	+	-	0.000000	0.000000
ERR2061620.34897816 7001289F:109:CB97UANXX:1:1302:11858:84545/2	R2	-	-	+	-	-	0.423077
ERR2061620.34897820 7001289F:109:CB97UANXX:1:1216:21254:61149/1	R1	+	-	-	+	0.000000	0.000000
ERR2061620.34897821 7001289F:109:CB97UANXX:1:2214:18641:97811/1	R1	+	-	-	-	0.891892	-
ERR2061620.34897824 7001289F:103:C9WFLANXX:3:2115:11036:96538/1	R1	-	+	+	-	0.125000	0.000000
ERR2061620.34897828 7001289F:109:CB97UANXX:1:1203:3244:90500/2	R2	-	-	+	-	-	0.000000
ERR2061620.34897831 7001289F:109:CB97UANXX:1:2202:2915:96366/1	R1	-	+	+	-	0.000000	0.504673
ERR2061620.34897832 7001289F:109:CB97UANXX:1:1103:7122:50747/1	R1	-	+	+	-	0.000000	0.534653
ERR2061620.35143837 7001289F:103:C9WFLANXX:4:1309:13014:72778/1	R1	+	-	-	-	0.345455	-
ERR2061620.35779492 7001289F:103:C9WFLANXX:4:2114:8344:48479/1	R1	-	+	-	-	0.000000	-
ERR2061620.35782745 7001289F:109:CB97UANXX:1:1311:10329:93545/2	R2	-	-	-	+	-	0.000000
ERR2061620.35803980 7001289F:103:C9WFLANXX:3:1301:4505:66156/1	R1	+	-	-	-	0.781250	-
ERR2061620.35812240 7001289F:103:C9WFLANXX:4:2309:6157:41141/2	R2	-	-	+	-	-	0.000000
ERR2061620.36282372 7001289F:103:C9WFLANXX:4:1307:15454:83034/1	R1	+	-	-	-	0.000000	-
ERR2061620.36362195 7001289F:109:CB97UANXX:1:2203:11364:44599/1	R1	+	-	-	-	0.320388	-
ERR2061620.36640379 7001289F:109:CB97UANXX:1:2216:9421:101110/1	R1	+	-	-	-	0.980000	-
ERR2061620.37070395 7001289F:103:C9WFLANXX:4:2302:14270:65636/1	R1	+	-	-	-	0.000000	-
ERR2061620.37315454 7001289F:103:C9WFLANXX:3:1115:19586:38543/1	R1	-	+	-	-	0.000000	-
ERR2061620.37438927 7001289F:103:C9WFLANXX:4:1109:21007:39329/2	R2	-	-	+	-	-	0.709302
ERR2061620.37711962 7001289F:109:CB97UANXX:1:1312:2132:57760/1	R1	-	+	-	-	0.000000	-
ERR2061620.38142388 7001289F:103:C9WFLANXX:3:1303:19923:3404/1	R1	+	-	-	-	0.703704	-
ERR2061620.38246436 7001289F:109:CB97UANXX:1:2108:13069:16256/1	R1	+	-	-	+	0.657895	0.000000
ERR2061620.38246437 7001289F:103:C9WFLANXX:4:2314:1871:69240/2	R2	-	-	+	-	-	0.877358
ERR2061620.38246438 7001289F:103:C9WFLANXX:4:1211:17756:54667/1	R1	+	-	-	+	0.000000	0.000000
ERR2061620.38246439 7001289F:109:CB97UANXX:1:2313:19764:65771/2	R2	-	-	+	-	-	0.362637
ERR2061620.38246440 7001289F:109:CB97UANXX:1:2208:14355:66498/1	R1	+	-	-	-	0.000000	-
ERR2061620.38246441 7001289F:109:CB97UANXX:1:1212:4787:55975/2	R2	-	-	+	-	-	0.518868
ERR2061620.38246442 7001289F:103:C9WFLANXX:3:1104:18346:27219/2	R2	-	-	+	-	-	0.500000
ERR2061620.38246443 7001289F:103:C9WFLANXX:3:2306:4222:72937/2	R2	-	-	+	-	-	0.875000
ERR2061620.38246444 7001289F:103:C9WFLANXX:3:2214:19299:66121/1	R1	+	-	-	-	0.000000	-
ERR2061620.38246445 7001289F:103:C9WFLANXX:4:2101:16953:31939/1	R1	+	-	-	-	0.446429	-
ERR2061620.38246446 7001289F:109:CB97UANXX:1:2201:15949:81769/1	R1	+	-	-	-	0.446429	-
ERR2061620.38246447 7001289F:109:CB97UANXX:1:2203:20687:53068/1	R1	+	-	-	-	0.446429	-
ERR2061620.38246448 7001289F:109:CB97UANXX:1:1113:20204:74902/1	R1	+	-	-	-	0.446429	-
ERR2061620.38246451 7001289F:103:C9WFLANXX:3:2311:8735:29726/1	R1	+	-	-	-	0.446429	-
ERR2061620.38246452 7001289F:103:C9WFLANXX:3:2202:12817:63244/2	R2	-	-	+	-	-	0.446429
ERR2061620.38246453 7001289F:103:C9WFLANXX:3:2111:9133:9317/1	R1	+	-	-	-	0.433628	-
ERR2061620.38246454 7001289F:103:C9WFLANXX:3:1304:15688:34617/2	R2	-	-	+	-	-	0.433628
ERR2061620.38246455 7001289F:103:C9WFLANXX:4:2205:5921:7232/1	R1	+	-	-	-	0.446429	-
ERR2061620.38246456 7001289F:103:C9WFLANXX:4:2114:17471:29253/1	R1	+	-	-	-	0.433628	-
ERR2061620.38246457 7001289F:103:C9WFLANXX:4:1216:18450:56935/1	R1	+	-	-	-	0.477876	-
ERR2061620.38246458 7001289F:103:C9WFLANXX:4:1113:10738:98307/2	R2	-	-	+	-	-	0.365385
ERR2061620.38246459 7001289F:109:CB97UANXX:1:2201:9140:32892/1	R1	+	-	-	-	0.433628	-
ERR2061620.38246460 7001289F:109:CB97UANXX:1:1301:14478:63219/2	R2	-	-	+	-	-	0.457944
ERR2061620.38246461 7001289F:109:CB97UANXX:1:1306:18530:81025/1	R1	+	-	-	-	0.433628	-
ERR2061620.38246462 7001289F:109:CB97UANXX:1:1213:18440:83759/2	R2	-	-	+	-	-	0.446429
ERR2061620.38246463 7001289F:109:CB97UANXX:1:1216:8919:82503/1	R1	+	-	-	-	0.433628	-
ERR2061620.38246464 7001289F:109:CB97UANXX:1:1114:20603:74957/2	R2	-	-	+	-	-	0.433628
ERR2061620.38246465 7001289F:103:C9WFLANXX:3:1106:17655:35917/2	R2	-	-	+	-	-	0.000000
ERR2061620.38246466 7001289F:103:C9WFLANXX:3:2307:9112:7043/1	R1	+	-	-	-	0.457944	-
ERR2061620.38246467 7001289F:103:C9WFLANXX:3:2307:2201:11622/1	R1	+	-	-	+	0.000000	0.000000
ERR2061620.38246468 7001289F:103:C9WFLANXX:3:2213:21130:33370/1	R1	+	-	-	-	0.000000	-
ERR2061620.38246469 7001289F:103:C9WFLANXX:4:2303:14417:49581/1	R1	+	-	-	-	0.000000	-
ERR2061620.38246470 7001289F:103:C9WFLANXX:4:2214:18419:53351/1	R1	+	-	-	-	0.000000	-
ERR2061620.38246471 7001289F:103:C9WFLANXX:4:1212:3870:87931/1	R1	+	-	-	-	0.457944	-
ERR2061620.38246472 7001289F:103:C9WFLANXX:4:1115:14922:29786/1	R1	+	-	-	-	0.457944	-
ERR2061620.38246473 7001289F:109:CB97UANXX:1:2207:15172:15967/1	R1	+	-	-	-	0.457944	-
ERR2061620.38246474 7001289F:109:CB97UANXX:1:2115:12495:65803/2	R2	-	-	+	-	-	0.457944
ERR2061620.38246475 7001289F:109:CB97UANXX:1:1310:13088:58168/1	R1	+	-	-	-	0.471698	-
ERR2061620.38246476 7001289F:109:CB97UANXX:1:2116:1762:38825/2	R2	-	-	+	-	-	0.589474
ERR2061620.38246477 7001289F:109:CB97UANXX:1:1301:6639:83516/1	R1	+	-	-	-	0.000000	-
ERR2061620.38246478 7001289F:109:CB97UANXX:1:1311:11227:81286/2	R2	-	-	+	-	-	0.000000
ERR2061620.38246479 7001289F:109:CB97UANXX:1:1315:4093:2571/1	R1	+	-	-	-	0.000000	-
ERR2061620.38246480 7001289F:109:CB97UANXX:1:1212:18820:61246/1	R1	+	-	-	-	0.457944	-
ERR2061620.38246481 7001289F:109:CB97UANXX:1:1212:7307:71439/2	R2	-	-	+	-	-	0.000000
ERR2061620.38246482 7001289F:109:CB97UANXX:1:1109:2299:53756/1	R1	+	-	-	-	0.000000	-
ERR2061620.38246483 7001289F:109:CB97UANXX:1:2215:18865:94827/1	R1	-	+	-	-	0.139785	-
ERR2061620.38246485 7001289F:103:C9WFLANXX:3:1107:9481:38068/1	R1	+	-	-	-	0.340206	-
ERR2061620.38246486 7001289F:103:C9WFLANXX:3:2211:2574:35307/1	R1	+	-	-	-	0.457944	-
ERR2061620.38246487 7001289F:103:C9WFLANXX:3:2104:13595:17045/1	R1	+	-	-	-	0.457944	-
ERR2061620.38246488 7001289F:103:C9WFLANXX:4:1311:15677:51740/1	R1	+	-	-	-	0.000000	-
ERR2061620.38246489 7001289F:103:C9WFLANXX:4:1109:19484:58312/1	R1	+	-	-	-	0.457944	-
ERR2061620.38246490 7001289F:109:CB97UANXX:1:2315:5094:90061/2	R2	-	-	+	-	-	0.515789
ERR2061620.38246491 7001289F:109:CB97UANXX:1:2314:11485:25844/1	R1	+	-	-	-	0.000000	-
ERR2061620.38246492 7001289F:109:CB97UANXX:1:2113:5692:74060/1	R1	+	-	-	+	0.575472	0.000000
ERR2061620.38246493 7001289F:109:CB97UANXX:1:2103:7072:88208/1	R1	+	-	-	-	0.457944	-
ERR2061620.38246494 7001289F:109:CB97UANXX:1:1206:5092:88053/1	R1	+	-	-	-	0.302752	-
ERR2061620.38246495 7001289F:109:CB97UANXX:1:2307:3875:64443/1	R1	+	-	-	-	0.457944	-
ERR2061620.38246496 7001289F:103:C9WFLANXX:3:1101:11510:9450/1	R1	+	-	-	-	0.302752	-
ERR2061620.38246497 7001289F:103:C9WFLANXX:3:2310:17145:49665/1	R1	+	-	-	-	0.000000	-
ERR2061620.38246499 7001289F:103:C9WFLANXX:3:2301:3278:55742/1	R1	+	-	-	-	0.961538	-
ERR2061620.38246500 7001289F:103:C9WFLANXX:3:2315:3869:73421/1	R1	+	-	-	-	0.302752	-
ERR2061620.38246501 7001289F:103:C9WFLANXX:3:2111:15495:63749/1	R1	+	-	-	-	0.345455	-
ERR2061620.38246502 7001289F:103:C9WFLANXX:3:1311:20726:37437/2	R2	-	-	+	-	-	0.302752
ERR2061620.38246504 7001289F:103:C9WFLANXX:4:2213:18844:47163/1	R1	+	-	-	-	0.345455	-
ERR2061620.38246505 7001289F:103:C9WFLANXX:4:2103:6510:31288/2	R2	-	-	+	-	-	0.000000
ERR2061620.38246506 7001289F:103:C9WFLANXX:4:1314:13918:8842/1	R1	+	-	-	-	0.000000	-
ERR2061620.38246508 7001289F:103:C9WFLANXX:4:1216:14509:93377/1	R1	+	-	-	-	0.345455	-
ERR2061620.38246509 7001289F:103:C9WFLANXX:4:1103:6708:26358/1	R1	+	-	-	-	0.387755	-
ERR2061620.38246511 7001289F:109:CB97UANXX:1:2209:18740:95022/1	R1	+	-	-	-	0.302752	-
ERR2061620.38246512 7001289F:109:CB97UANXX:1:2312:17572:79870/1	R1	+	-	-	-	0.362637	-
ERR2061620.38246513 7001289F:109:CB97UANXX:1:2311:11877:20097/2	R2	-	-	+	-	-	0.471698
ERR2061620.38246515 7001289F:109:CB97UANXX:1:2205:14699:31853/2	R2	-	-	+	-	-	0.000000
ERR2061620.38246516 7001289F:109:CB97UANXX:1:2208:8668:55136/1	R1	+	-	-	-	0.457944	-
ERR2061620.38246517 7001289F:109:CB97UANXX:1:1311:14637:59317/1	R1	+	-	-	-	0.345455	-
ERR2061620.38246518 7001289F:109:CB97UANXX:1:1313:16915:20898/1	R1	+	-	-	-	0.302752	-
ERR2061620.38246519 7001289F:109:CB97UANXX:1:1210:20861:36392/1	R1	+	-	-	-	0.000000	-
ERR2061620.38246520 7001289F:109:CB97UANXX:1:2301:6100:94374/1	R1	+	-	-	-	0.000000	-
ERR2061620.38246522 7001289F:109:CB97UANXX:1:2307:10814:65793/1	R1	+	-	-	-	0.302752	-
ERR2061620.38246524 7001289F:103:C9WFLANXX:3:2111:20797:79212/2	R2	-	-	+	-	-	0.345455
ERR2061620.38246525 7001289F:103:C9WFLANXX:3:2205:8069:72416/1	R1	-	+	+	-	0.000000	0.891892
ERR2061620.38246526 7001289F:103:C9WFLANXX:4:2216:10594:74629/1	R1	+	-	-	-	0.558824	-
ERR2061620.38246527 7001289F:103:C9WFLANXX:4:1301:6738:36146/2	R2	-	-	+	-	-	0.302752
ERR2061620.38246528 7001289F:103:C9WFLANXX:4:1105:20801:18404/1	R1	+	-	-	-	0.302752	-
ERR2061620.38246529 7001289F:109:CB97UANXX:1:1101:18055:87523/1	R1	+	-	-	-	0.513514	-
ERR2061620.38246530 7001289F:109:CB97UANXX:1:1107:17111:89342/2	R2	-	-	+	-	-	0.798165
ERR2061620.38246531 7001289F:109:CB97UANXX:1:2204:6901:77279/1	R1	+	-	-	-	0.345455	-
ERR2061620.38246532 7001289F:109:CB97UANXX:1:2206:4197:43991/1	R1	+	-	-	-	0.457944	-
ERR2061620.38246533 7001289F:109:CB97UANXX:1:1306:15609:28449/2	R2	-	-	+	-	-	0.302752
ERR2061620.38246534 7001289F:109:CB97UANXX:1:1114:6345:26510/2	R2	-	-	+	-	-	0.000000
ERR2061620.38246536 7001289F:109:CB97UANXX:1:2310:20686:88173/1	R1	+	-	-	-	0.457944	-
ERR2061620.38246537 7001289F:109:CB97UANXX:1:1209:20309:68948/1	R1	+	-	-	+	0.568182	0.000000
ERR2061620.38246538 7001289F:109:CB97UANXX:1:1316:18025:38260/2	R2	-	-	+	-	-	0.817204
ERR2061620.38246539 7001289F:103:C9WFLANXX:4:1303:20764:17696/1	R1	+	-	-	-	0.417722	-
ERR2061620.38246540 7001289F:109:CB97UANXX:1:1113:16146:17926/1	R1	-	+	+	-	0.067308	0.000000
ERR2061620.38246541 7001289F:109:CB97UANXX:1:1105:6472:2133/1	R1	+	-	-	+	0.417722	0.541667
ERR2061620.38246542 7001289F:109:CB97UANXX:1:2309:11068:21940/1	R1	-	+	+	-	0.000000	0.345455
ERR2061620.38246543 7001289F:109:CB97UANXX:1:2213:10449:13230/1	R1	+	-	-	+	0.612903	0.000000
ERR2061620.38246544 7001289F:109:CB97UANXX:1:2205:20498:25540/1	R1	+	-	-	+	0.485149	0.057971
ERR2061620.38246545 7001289F:109:CB97UANXX:1:1208:16253:50492/1	R1	+	-	-	+	0.000000	0.000000
ERR2061620.38246546 7001289F:109:CB97UANXX:1:2208:3502:78272/1	R1	-	+	+	-	0.100917	0.000000
ERR2061620.38246549 7001289F:109:CB97UANXX:1:1101:4390:51953/1	R1	-	+	-	-	0.725806	-
ERR2061620.38246551 7001289F:103:C9WFLANXX:3:1113:17716:43824/1	R1	+	-	-	-	0.000000	-
ERR2061620.38246552 7001289F:109:CB97UANXX:1:1102:5728:56294/2	R2	-	-	+	-	-	0.000000
ERR2061620.38246554 7001289F:109:CB97UANXX:1:2215:21212:4832/1	R1	+	-	-	+	0.621053	0.000000
ERR2061620.38246555 7001289F:109:CB97UANXX:1:1203:12364:7569/1	R1	-	+	+	-	0.000000	0.000000
ERR2061620.38246556 7001289F:109:CB97UANXX:1:2307:12330:49760/2	R2	-	-	+	-	-	0.537736
ERR2061620.38246558 7001289F:103:C9WFLANXX:3:2107:15297:87085/1	R1	+	-	-	+	0.446429	0.000000
ERR2061620.38246559 7001289F:109:CB97UANXX:1:2202:11416:5379/1	R1	-	+	-	-	0.401709	-
ERR2061620.38246560 7001289F:109:CB97UANXX:1:1115:6900:67223/1	R1	-	+	+	-	0.000000	0.320388
ERR2061620.38246561 7001289F:103:C9WFLANXX:3:2307:3874:3128/2	R2	-	-	+	-	-	0.717172
ERR2061620.38246562 7001289F:103:C9WFLANXX:3:1301:8233:39114/1	R1	-	+	-	-	0.000000	-
ERR2061620.38246563 7001289F:109:CB97UANXX:1:1205:1258:47014/2	R2	-	-	-	+	-	0.844444
ERR2061620.38246565 7001289F:109:CB97UANXX:1:2116:2434:43725/2	R2	-	-	+	-	-	0.753846
ERR2061620.38246567 7001289F:109:CB97UANXX:1:2308:20853:71785/2	R2	-	-	+	-	-	0.696203
ERR2061620.38246568 7001289F:103:C9WFLANXX:3:1315:10953:89210/1	R1	-	+	+	-	0.000000	0.000000
ERR2061620.38246569 7001289F:103:C9WFLANXX:4:1103:10649:73169/1	R1	-	+	+	-	0.000000	0.446429
ERR2061620.38246570 7001289F:109:CB97UANXX:1:1311:6010:43646/2	R2	-	-	+	-	-	0.320388
ERR2061620.38246571 7001289F:103:C9WFLANXX:4:1207:19708:78796/1	R1	-	+	+	-	0.101266	0.690141
ERR2061620.38246572 7001289F:109:CB97UANXX:1:1202:14341:30410/2	R2	-	-	+	-	-	0.000000
ERR2061620.38246573 7001289F:103:C9WFLANXX:4:1311:10108:72123/1	R1	-	+	+	-	0.000000	0.485149
ERR2061620.38246574 7001289F:109:CB97UANXX:1:2104:7349:84582/2	R2	-	-	+	-	-	0.753846
ERR2061620.38246576 7001289F:109:CB97UANXX:1:2104:5321:94635/2	R2	-	-	-	+	-	0.000000
ERR2061620.38246577 7001289F:103:C9WFLANXX:3:2204:14012:18326/2	R2	-	-	+	-	-	0.000000
ERR2061620.38246578 7001289F:103:C9WFLANXX:4:2301:6775:90665/1	R1	+	-	-	-	0.885714	-
ERR2061620.38246580 7001289F:109:CB97UANXX:1:1206:18503:74268/1	R1	+	-	-	-	0.924528	-
ERR2061620.38246581 7001289F:103:C9WFLANXX:4:2316:15893:73933/1	R1	+	-	-	+	0.590361	0.000000
ERR2061620.38246582 7001289F:103:C9WFLANXX:4:2110:4877:45408/1	R1	+	-	-	+	0.000000	0.000000
ERR2061620.38246583 7001289F:109:CB97UANXX:1:1209:15731:58454/1	R1	-	+	+	-	0.064815	0.471698
ERR2061620.38246584 7001289F:103:C9WFLANXX:3:2302:15347:11224/1	R1	+	-	-	-	0.471698	-
ERR2061620.38246586 7001289F:103:C9WFLANXX:4:1310:10805:56518/2	R2	-	-	-	+	-	0.000000
ERR2061620.38246587 7001289F:109:CB97UANXX:1:1108:14527:49767/1	R1	-	+	-	-	0.000000	-
ERR2061620.38246590 7001289F:103:C9WFLANXX:3:1308:5068:43867/1	R1	+	-	-	-	0.619048	-
ERR2061620.38246591 7001289F:103:C9WFLANXX:4:2309:15486:98200/1	R1	+	-	-	-	0.000000	-
ERR2061620.38246592 7001289F:109:CB97UANXX:1:1104:19111:22252/1	R1	+	-	-	-	0.891892	-
ERR2061620.38246594 7001289F:109:CB97UANXX:1:2305:9447:81794/1	R1	+	-	-	-	0.595506	-
ERR2061620.38246595 7001289F:103:C9WFLANXX:4:2102:2098:90284/1	R1	-	+	+	-	0.036364	0.000000
ERR2061620.38246596 7001289F:103:C9WFLANXX:3:1202:14841:93419/1	R1	-	+	+	-	0.000000	0.000000
ERR2061620.38246597 7001289F:103:C9WFLANXX:3:1210:9684:86763/1	R1	-	+	+	-	0.000000	0.302752
ERR2061620.38246598 7001289F:103:C9WFLANXX:3:2310:10506:51929/1	R1	+	-	-	+	0.362637	0.000000
ERR2061620.38246599 7001289F:109:CB97UANXX:1:1102:6959:69093/1	R1	-	+	+	-	0.000000	0.000000
ERR2061620.38246600 7001289F:103:C9WFLANXX:3:2315:8659:99565/1	R1	+	-	-	+	0.433628	0.150794
ERR2061620.38246602 7001289F:103:C9WFLANXX:4:1305:10611:10146/2	R2	-	-	+	-	-	0.000000
ERR2061620.38246604 7001289F:109:CB97UANXX:1:2212:13989:60008/2	R2	-	-	-	+	-	0.000000
