2024-12-26T17:26:51
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061615.20437149 7001289F:109:CB97UANXX:2:1115:12808:38026/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.20533366 7001289F:109:CB97UANXX:2:1310:13603:30127/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.20947320 7001289F:109:CB97UANXX:2:2105:18968:67639/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.20950182 7001289F:109:CB97UANXX:2:2101:12075:4080/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.21159284 7001289F:109:CB97UANXX:2:2213:6587:38993/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.21255554 7001289F:109:CB97UANXX:2:2202:15824:34208/1	R1	+	-	+	-	0.457944	0.457944
ERR2061615.21509153 7001289F:109:CB97UANXX:2:2207:9837:20170/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.21753449 7001289F:109:CB97UANXX:2:2115:18202:59685/1	R1	+	-	+	-	0.238095	0.238095
ERR2061615.21835125 7001289F:109:CB97UANXX:2:2103:17075:36019/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.21980726 7001289F:109:CB97UANXX:2:2107:2474:32056/1	R1	-	+	-	+	1.000000	1.000000
ERR2061615.22115418 7001289F:109:CB97UANXX:2:1301:20037:93408/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.22315755 7001289F:109:CB97UANXX:2:1303:20615:71267/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.22924971 7001289F:109:CB97UANXX:2:1207:3729:39785/1	R1	-	+	-	+	0.896552	0.896552
ERR2061615.23017021 7001289F:109:CB97UANXX:2:1111:2858:52927/1	R1	-	+	-	+	0.631579	0.631579
ERR2061615.23269335 7001289F:109:CB97UANXX:2:2209:10494:13573/1	R1	-	+	-	+	0.666667	0.666667
ERR2061615.23401033 7001289F:109:CB97UANXX:2:1107:2153:59805/1	R1	-	+	-	+	0.576923	0.576923
ERR2061615.23645013 7001289F:109:CB97UANXX:2:2216:18164:71767/1	R1	-	+	-	+	0.950000	0.950000
ERR2061615.23915718 7001289F:109:CB97UANXX:2:2311:12131:22151/1	R1	-	+	-	+	0.904762	0.904762
ERR2061615.23929377 7001289F:109:CB97UANXX:2:2311:10197:68129/1	R1	+	-	+	-	0.238095	0.238095
